task_id	name	status	energy_consumption	CO2e	time	cpus	powerdraw_cpu	cpu_model	cpu_usage	requested_memory
640	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata23114pep)	COMPLETED	244.74 mWh	56.56 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.91	100.0 GB
580	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata21305pep)	COMPLETED	379.51 mWh	87.71 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.707	100.0 GB
662	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata22109pep)	COMPLETED	306.94 mWh	70.94 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7573333333333333	100.0 GB
609	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata39596pep)	COMPLETED	419.64 mWh	96.99 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8405	100.0 GB
610	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata18290pep)	COMPLETED	278.01 mWh	64.25 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.83175	100.0 GB
611	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata36782pep)	COMPLETED	420.54 mWh	97.2 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8434999999999999	100.0 GB
340	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata283cdna)	COMPLETED	1.79  Wh	413.1 mg	39s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8166666666666667	100.0 GB
319	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata255cdna)	COMPLETED	1.79  Wh	413.2 mg	39s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.817	100.0 GB
330	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata241cdna)	COMPLETED	1.82  Wh	421.02 mg	40s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.808	100.0 GB
182	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus15029cdna)	COMPLETED	1.98  Wh	457.29 mg	41s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8893333333333334	100.0 GB
320	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata99cdna)	COMPLETED	2.37  Wh	548.65 mg	56s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7136666666666667	100.0 GB
486	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata9647pep)	COMPLETED	238.44 mWh	55.11 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.87225	100.0 GB
494	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata33566pep)	COMPLETED	273.61 mWh	63.24 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8098	100.0 GB
383	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata79cdna)	COMPLETED	3.54  Wh	819.08 mg	1m 13s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.898	100.0 GB
328	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata365cdna)	COMPLETED	3.03  Wh	699.96 mg	1m 15s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.6535	100.0 GB
279	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata319cdna)	COMPLETED	1.78  Wh	410.7 mg	39s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8086666666666666	100.0 GB
345	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata285cdna)	COMPLETED	1.82  Wh	420.51 mg	40s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8063333333333333	100.0 GB
344	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata317cdna)	COMPLETED	2.36  Wh	544.94 mg	55s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.728	100.0 GB
522	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata40601pep)	COMPLETED	849.04 mWh	196.23 mg	17s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9398	100.0 GB
549	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata17084pep)	COMPLETED	245.74 mWh	56.8 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9159999999999999	100.0 GB
658	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata23516pep)	COMPLETED	187.74 mWh	43.39 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8497499999999999	100.0 GB
399	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus21041pep)	COMPLETED	436.63 mWh	100.91 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.897	100.0 GB
401	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus43085pep)	COMPLETED	544.97 mWh	125.95 mg	11s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9278	100.0 GB
457	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus13025pep)	COMPLETED	498.17 mWh	115.14 mg	10s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.936	100.0 GB
506	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata1607pep)	COMPLETED	207.24 mWh	47.9 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9956666666666666	100.0 GB
505	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata38792pep)	COMPLETED	274.25 mWh	63.38 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.813	100.0 GB
500	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata1004pep)	COMPLETED	194.46 mWh	44.94 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9	100.0 GB
501	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata37586pep)	COMPLETED	283.72 mWh	65.57 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8602500000000001	100.0 GB
495	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata9446pep)	COMPLETED	250.25 mWh	57.84 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.943	100.0 GB
604	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata14471pep)	COMPLETED	288.53 mWh	66.68 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.88425	100.0 GB
641	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata4421pep)	COMPLETED	183.37 mWh	42.38 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8170000000000001	100.0 GB
648	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata11054pep)	COMPLETED	262.53 mWh	60.68 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7545000000000001	100.0 GB
652	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata40400pep)	COMPLETED	349.94 mWh	80.88 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.94125	100.0 GB
656	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata28340pep)	COMPLETED	484.14 mWh	111.89 mg	10s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.894	100.0 GB
651	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata18089pep)	COMPLETED	188.54 mWh	43.58 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.85575	100.0 GB
653	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata602pep)	COMPLETED	307.32 mWh	71.03 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.978	100.0 GB
659	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata36380pep)	COMPLETED	393.35 mWh	90.91 mg	8s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9166	100.0 GB
655	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata5828pep)	COMPLETED	237.52 mWh	54.9 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.86675	100.0 GB
539	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata15074pep)	COMPLETED	302.24 mWh	69.85 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9526666666666667	100.0 GB
430	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus5009pep)	COMPLETED	601.16 mWh	138.94 mg	12s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9444	100.0 GB
623	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata17687pep)	COMPLETED	377.71 mWh	87.3 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.701	100.0 GB
184	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus4508cdna)	COMPLETED	2.04  Wh	470.93 mg	42s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8970000000000001	100.0 GB
316	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata265cdna)	COMPLETED	2.3  Wh	531.67 mg	53s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.744	100.0 GB
255	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata333cdna)	COMPLETED	1.95  Wh	450.89 mg	44s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.772	100.0 GB
536	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata23717pep)	COMPLETED	282.82 mWh	65.36 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.85575	100.0 GB
460	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus31061pep)	COMPLETED	394.52 mWh	91.18 mg	8s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.921	100.0 GB
232	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata123cdna)	COMPLETED	1.86  Wh	431.02 mg	41s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8063333333333333	100.0 GB
20	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus12005rna)	COMPLETED	2.3  Wh	532.18 mg	51s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.79625	100.0 GB
711	SANGERTOL_TREEVAL:TREEVAL:REPEAT_DENSITY:GNU_SORT_C (bAnaBra1_1)	COMPLETED	1.34 mWh	309.62 ug	126.0ms	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.755	12.0 GB
102	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata36017cds)	COMPLETED	2.84  Wh	655.47 mg	59s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8836666666666667	100.0 GB
636	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata1808pep)	COMPLETED	185.3 mWh	42.83 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8315	100.0 GB
436	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus19538pep)	COMPLETED	710.76 mWh	164.27 mg	15s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8631666666666666	100.0 GB
443	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus8015pep)	COMPLETED	445.94 mWh	103.07 mg	9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.928	100.0 GB
432	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus17534pep)	COMPLETED	618.24 mWh	142.89 mg	12s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.987	100.0 GB
527	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata33365pep)	COMPLETED	279.34 mWh	64.56 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8383999999999999	100.0 GB
548	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata31355pep)	COMPLETED	370.85 mWh	85.71 mg	8s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8324	100.0 GB
577	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata41003pep)	COMPLETED	393.72 mWh	91.0 mg	8s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.918	100.0 GB
575	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata1205pep)	COMPLETED	177.89 mWh	41.11 mg	4s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7759999999999999	100.0 GB
630	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata31556pep)	COMPLETED	670.54 mWh	154.98 mg	13s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9887999999999999	100.0 GB
238	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata231cdna)	COMPLETED	1.98  Wh	457.55 mg	45s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7616666666666667	100.0 GB
361	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata273cdna)	COMPLETED	1.82  Wh	419.89 mg	40s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8043333333333333	100.0 GB
283	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata227cdna)	COMPLETED	1.83  Wh	422.05 mg	40s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8113333333333334	100.0 GB
287	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata73cdna)	COMPLETED	4.61  Wh	1.07  g	1m 45s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7595000000000001	100.0 GB
164	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus6011cdna)	COMPLETED	2.62  Wh	604.5 mg	57s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8183333333333334	100.0 GB
286	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata117cdna)	COMPLETED	1.98  Wh	456.74 mg	45s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7593333333333334	100.0 GB
469	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus16532pep)	COMPLETED	567.53 mWh	131.17 mg	11s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9892000000000001	100.0 GB
458	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus3506pep)	COMPLETED	686.68 mWh	158.7 mg	14s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.913	100.0 GB
509	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata13466pep)	COMPLETED	252.76 mWh	58.42 mg	5s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.958	100.0 GB
444	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus44087pep)	COMPLETED	513.28 mWh	118.63 mg	10s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.98125	100.0 GB
513	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata12059pep)	COMPLETED	307.92 mWh	71.17 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.981	100.0 GB
528	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata38591pep)	COMPLETED	321.59 mWh	74.33 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.82	100.0 GB
534	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata11858pep)	COMPLETED	285.72 mWh	66.04 mg	6s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8702500000000001	100.0 GB
174	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus31562cdna)	COMPLETED	2.02  Wh	467.47 mg	42s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8863333333333333	100.0 GB
34	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus4001rna)	COMPLETED	2.35  Wh	544.08 mg	51s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8265	100.0 GB
372	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata217cdna)	COMPLETED	2.0  Wh	462.65 mg	45s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7763333333333333	100.0 GB
384	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata77cdna)	COMPLETED	4.67  Wh	1.08  g	2m 3s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.5805	100.0 GB
382	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata331cdna)	COMPLETED	1.82  Wh	421.23 mg	40s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8086666666666666	100.0 GB
425	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus32564pep)	COMPLETED	395.91 mWh	91.5 mg	8s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9262	100.0 GB
526	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata16079pep)	COMPLETED	345.56 mWh	79.87 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9225	100.0 GB
541	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata32159pep)	COMPLETED	671.71 mWh	155.25 mg	14s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.881	100.0 GB
631	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata8843pep)	COMPLETED	345.73 mWh	79.91 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.92325	100.0 GB
627	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata41204pep)	COMPLETED	328.23 mWh	75.86 mg	7s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8483999999999999	100.0 GB
661	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (TaeniopygiaGuttata31757pep)	COMPLETED	803.58 mWh	185.72 mg	16s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9482	100.0 GB
254	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata163cdna)	COMPLETED	2.02  Wh	467.48 mg	46s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.761	100.0 GB
409	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (GallusGallus37574pep)	COMPLETED	533.97 mWh	123.41 mg	12s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7767499999999999	100.0 GB
302	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (TaeniopygiaGuttata105cdna)	COMPLETED	2.09  Wh	483.57 mg	47s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7773333333333333	100.0 GB
74	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus22010cds)	COMPLETED	2.3  Wh	531.54 mg	45s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9746666666666666	100.0 GB
154	SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (GallusGallus42584cdna)	COMPLETED	2.13  Wh	492.7 mg	46s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.832	100.0 GB
